"","objectid","pcode","name","name_alt","iso3","focus_id","progres_id","source","startvalid","end_valid","status","updateby","st_area_sh","st_length_","globalid","shape_STAr","shape_STLe","province","all_ref"
"0",1506,"TR081","Ducze",NA,"TUR",NA,NA,"GADM",2013-07-02,NA,"To Validate FSHQ & Geoport.",NA,0,0,"{F0E5D837-9DDD-45F4-AA08-BDBFE40EBEF4}",4447159857.81,316654.102568,"Ducze",3166
"1",3935,"TR001","Adana",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{5C521981-34D4-48AA-8D20-3C31BF243D8F}",22330130218,976715.636534,"Adana",2575
"2",3936,"TR002","Adiyaman",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{A45A2B21-01A4-426B-98B2-9059327C939D}",12044125415.3,651518.925962,"Adiyaman",318
"3",3937,"TR003","Afyon",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{9FA864CD-6070-4962-BD17-42F88307DC0D}",23622377666.8,868488.505931,"Afyon",6654
"4",3938,"TR004","Agri",NA,"TUR",NA,NA,"GAUL, adjusted CartONG",2013-07-02,NA,"OK",NA,0,0,"{87956C7B-BDDB-4CFB-8C60-9CBDB3EBC5F7}",18857726043.5,852159.666989,"Agri",677
"5",3939,"TR005","Aksaray",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{94C56656-65E3-4402-9ECC-9ADB902369B2}",13205147725.6,517199.841852,"Aksaray",3706
"6",3940,"TR006","Amasya",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{7F38519E-39A8-43D1-B06B-62277F109D77}",9720777315.85,615900.822757,"Amasya",3577
"7",3941,"TR007","Ankara",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{430BA825-CDEB-46E3-83AA-D732DB445C4B}",42853455707.5,1406424.03592,"Ankara",3025
"8",3942,"TR008","Antalya",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{324B904C-E206-4344-9F0F-88C7B091CD05}",32309585989.5,1297778.12475,"Antalya",14
"9",3943,"TR009","Ardahan",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{FF79A1E6-4A9F-4554-B40B-768EBA37F294}",9302616336.83,499150.77993,"Ardahan",134
"10",3944,"TR010","Artvin",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{90654A1D-57AD-4313-81AD-0675C0F0C32C}",13030128985,564918.203165,"Artvin",188
"11",3945,"TR011","Aydin",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{69B2EBC3-7CBB-4971-BA50-0D2DFE4233FA}",12734218887,696492.850633,"Aydin",6
"12",3946,"TR012","Balikesir",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{FFE64725-903D-4650-9066-D5F0619FBF23}",24621691410,1354618.44157,"Balikesir",5026
"13",3947,"TR013","Bartin",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{898FF4AE-1AC7-4A91-AFDA-8E85BF0C7C26}",4151274317.16,308683.772454,"Bartin",0
"14",3948,"TR014","Batman",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{15DD68A3-6BAE-4895-B38B-13C9C774263B}",7229416112.87,475999.390754,"Batman",1809
"15",3949,"TR015","Bayburt",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{B21BF755-868C-4413-81C3-203D254912F1}",6385891073.13,407472.060163,"Bayburt",488
"16",3950,"TR016","Bilecik",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{BB91F41C-17B6-440F-94FC-33ED34D076A0}",7104833304.37,417394.596389,"Bilecik",7736
"17",3951,"TR017","Bingol",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{5A25EAE9-E7E9-4538-AB98-52BAFC061B6D}",14009322831.9,628682.895849,"Bingol",1
"18",3952,"TR018","Bitlis",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{843FA1B2-2D87-4511-A6A8-64418CF4AB33}",13720963136.2,611876.4142,"Bitlis",7
"19",3953,"TR019","Bolu",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{3B0B119C-35C5-4BE9-A881-5E1717D89BD3}",14846112515.4,676655.433435,"Bolu",4692
"20",3954,"TR020","Burdur",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{E200252D-A0B1-4F30-A971-CFA20B82CF48}",11146917808.5,573189.256285,"Burdur",3665
"21",3955,"TR021","Bursa",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{5EFEAB32-D2BF-44C9-B2A1-537A4B2DBC11}",18861273293.1,713891.451189,"Bursa",888
"22",3956,"TR022","Canakkale",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{A9FC4A31-C01B-41A0-AF3D-888AFB56F209}",17057751410.1,1094568.49937,"Canakkale",3723
"23",3957,"TR023","Cankiri",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{43515C7B-8A07-4CD3-9137-258E269DFFA1}",12554518161.6,566384.422466,"Cankiri",7107
"24",3958,"TR024","Corum",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{DEB5EC19-5167-4591-89D1-C24822E19709}",22167467553,772017.173875,"Corum",5323
"25",3959,"TR025","Denizli",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{28627422-18D2-4829-9DEC-0D00C83DB72E}",18836892103.6,771907.468066,"Denizli",6536
"26",3960,"TR026","Diyarbakir",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{6C83AC7B-1CEB-473B-AF54-3B32070D17E6}",24925950071.1,812935.416281,"Diyarbakir",3996
"27",3961,"TR027","Edirne",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{45CAE992-1050-40B7-8774-97B31B4B41AD}",10983635732.2,718809.737205,"Edirne",99
"28",3962,"TR028","Elazig",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{BD2650EC-9BCC-415E-994F-1E9B0BD64D94}",15253932040.6,760699.880308,"Elazig",1563
"29",3963,"TR029","Erzincan",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{FE7458CC-FBD9-4E3C-970E-F7DB9ABEEF8D}",19718234377.1,952421.202741,"Erzincan",3079
"30",3964,"TR030","Erzurum",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{6BF69925-1068-4982-8CE7-8032DD29C695}",42476750280.5,1124389.13147,"Erzurum",1479
"31",3965,"TR031","Eskisehir",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{F0E34BC0-8440-47F2-B63A-072BEC1A8971}",23181480992,798251.142166,"Eskisehir",5731
"32",3966,"TR032","Gaziantep",NA,"TUR",NA,NA,"GAUL, adjusted CartONG",2013-07-02,NA,"OK",NA,0,0,"{D86E491F-3325-4F87-909E-1B7B33EC6850}",10360660205.7,625897.350174,"Gaziantep",2967
"33",3967,"TR033","Giresun",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{09A9D4AB-15E3-4FDC-8A3E-5621DE05A87C}",12147816384.9,612086.010068,"Giresun",2934
"34",3968,"TR034","Gumushane",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{1D435082-0031-4DB4-976E-FC4BEA9347E3}",11723229501.6,619137.803262,"Gumushane",2030
"35",3969,"TR035","Hakkari",NA,"TUR",NA,NA,"GAUL, adjusted CartONG",2013-07-02,NA,"OK",NA,0,0,"{F0BBFDAC-F763-45D8-9C2D-CDC5A2FC3623}",11227357300.9,649459.71851,"Hakkari",18
"36",3970,"TR036","Hatay",NA,"TUR",NA,NA,"GAUL, adjusted CartONG",2013-07-02,NA,"OK",NA,0,0,"{0FD01C67-B605-4364-97C9-57526A727DEE}",8429504135.51,615912.325853,"Hatay",1255
"37",3971,"TR037","Igdir",NA,"TUR",NA,NA,"GAUL, adjusted CartONG",2013-07-02,NA,"OK",NA,0,0,"{17964B8D-04FB-4DC4-A4C8-EFFDAD8231BC}",5938266671.04,513127.497948,"Igdir",54
"38",3972,"TR038","Isparta",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{AE8CA703-CAC6-460F-8AD9-8F8DFB374514}",14479799186.8,586579.957175,"Isparta",5290
"39",3973,"TR039","Istanbul",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{8847A35C-C4C3-4E1C-90ED-9D99859205C6}",9224231541.46,760414.207383,"Istanbul",13938
"40",3974,"TR040","Izmir",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{483533B5-C532-4ECF-990D-3AE9D670991B}",19906971116.8,1609668.55344,"Izmir",1275
"41",3975,"TR041","K.maras",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{1E90EE40-85FC-42B4-9F40-EA3D482C19FF}",23424965006.9,743318.495959,"K.maras",1081
"42",3976,"TR042","Karabuk",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{E479ECA1-F62B-4168-ABEE-66EC31CF3516}",7209963771.79,436166.426942,"Karabuk",5375
"43",3977,"TR043","Karaman",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{B4B3ADC3-24B2-4B6B-9B82-4DABB72AE6BD}",13762625628.5,762709.793243,"Karaman",5176
"44",3978,"TR044","Kars",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{7DABE968-EAA2-47EC-A50C-2A990350CAB4}",16553403568.6,624373.700234,"Kars",606
"45",3979,"TR045","Kastamonu",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{65F49BA8-9FBE-4B0C-857C-F4A3F3C96212}",23483354142.5,784245.100476,"Kastamonu",7060
"46",3980,"TR046","Kayseri",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{077E3F5A-F466-4A17-9447-A40361BBE6CC}",27794509768.5,893576.540982,"Kayseri",5804
"47",3981,"TR047","Kilis",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{5CD03FF6-B4E7-496D-B868-5F8B104CD248}",2203088304.51,279877.963061,"Kilis",361
"48",3982,"TR048","Kirikkale",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{D874EE2D-E89F-40CD-BE61-9311B0A163E5}",7967857294.01,422207.456764,"Kirikkale",5268
"49",3983,"TR049","Kirklareli",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{BB73656E-85B0-4AFF-ACF0-76785B8AF202}",11799582708.3,595316.365467,"Kirklareli",65
"50",3984,"TR050","Kirsehir",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{356C75BD-128A-490A-A7A3-485B5B206C83}",10983670829.9,517971.568754,"Kirsehir",2998
"51",3985,"TR051","Kocaeli",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{E82B2985-ADB8-4115-9CA0-3BC732FCA962}",6008416658.5,531240.831095,"Kocaeli",24
"52",3986,"TR052","Konya",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{F88C2887-E0A0-48FD-991D-9F59B920E046}",65121933402.1,1564020.28053,"Konya",5395
"53",3987,"TR053","Kutahya",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{1964B38F-5B41-469B-9D10-C880227F6174}",19499433544.4,657964.601614,"Kutahya",5729
"54",3988,"TR054","Malatya",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{7B87EBA0-D6D8-47AC-A3DA-52FB99320BB8}",19595587382.5,858015.582083,"Malatya",1391
"55",3989,"TR055","Manisa",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{44688AFA-DD34-4F61-9BCB-A2D991A27915}",21851455394.5,793504.981319,"Manisa",11596
"56",3990,"TR056","Mardin",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{7F802789-1CA8-4F23-80A1-3DDC21DEA1F4}",13880177020.9,696663.478779,"Mardin",5489
"57",3991,"TR080","Mersin",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{29E1785C-C29C-4089-AEFE-BDA8347C1DC4}",25113767126.4,1012447.29036,"Mersin",3093
"58",3992,"TR057","Mugla",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{9D7364B4-9BC9-4E92-A6EF-B93BBFB5EB8F}",20059151652.5,1957178.00791,"Mugla",1
"59",3993,"TR058","Mus",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{4BE56819-792C-4BBF-88ED-A0CDC3ED5FFD}",14130022287,643601.180333,"Mus",10
"60",3994,"TR059","Nevsehir",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{0CE5A5D7-AE28-4E7B-819D-12F1036403BE}",8999859482.17,510149.564967,"Nevsehir",7612
"61",3995,"TR060","Nigde",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{EB284C93-9374-484D-966F-4A2E6590ECC1}",11779297701.3,511757.276093,"Nigde",4387
"62",3996,"TR061","Ordu",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{799E2A73-4A6F-4018-9E87-90CC3C8B79C2}",10396078337.1,576675.936655,"Ordu",3583
"63",3997,"TR062","Osmaniye",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{D9ABAFB0-E4AA-4C61-B050-ED7F47660D0A}",5052293208.12,383962.859522,"Osmaniye",826
"64",3998,"TR063","Rize",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{9C744D1C-5713-42B2-88E6-4066D61E02C3}",6670114556.98,405825.019789,"Rize",0
"65",3999,"TR064","Sakarya",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{B78CB6CC-570B-4782-A999-B17B7CF66B43}",8519510771.72,458543.519954,"Sakarya",6395
"66",4000,"TR065","Samsun",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{36CD8487-3E61-4089-B4A3-D8A801EECF93}",17413375693,811777.134642,"Samsun",8707
"67",4001,"TR066","Sanliurfa",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{01E9A9D3-1A5E-458A-9582-264A4782AA48}",30435875863.8,859075.62917,"Sanliurfa",736
"68",4002,"TR067","Siirt",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{C3F29FEA-E675-415F-9C06-2FA79DC40CE6}",9629642378.25,479492.033849,"Siirt",898
"69",4003,"TR068","Sinop",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{79BA8783-1859-4608-BA81-6450D5FC1636}",10290070170.4,594218.3363,"Sinop",5762
"70",4004,"TR069","Sirnak",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{772B124F-E250-4F9D-9A95-18D8326DC08F}",11160631913.4,700056.293103,"Sirnak",1269
"71",4005,"TR070","Sivas",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{19F0B4C1-CC7C-440D-A32A-BD64CEFC9C61}",46878751371.7,1312730.38555,"Sivas",5373
"72",4006,"TR071","Tekirdag",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{810AA065-FA0D-4A6F-B966-B5C23F2353B9}",10990430409.8,587135.186165,"Tekirdag",41
"73",4007,"TR072","Tokat",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{ABC89119-2602-46C1-8C8C-A0A4D090569F}",17793658445.1,746306.383603,"Tokat",7645
"74",4008,"TR073","Trabzon",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{283EC2B2-AD9E-4998-94F6-D28BB1F3DBC4}",7935295044.95,495881.329419,"Trabzon",5328
"75",4009,"TR074","Tunceli",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{AFC93F07-8FCD-4F9A-9413-CF2D475B0B06}",12776315630.6,627690.431247,"Tunceli",0
"76",4010,"TR075","Usak",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{96F0DB75-B0EE-4F72-9AF3-65EFBACA4FC6}",8760086454.46,441828.863481,"Usak",6403
"77",4011,"TR076","Van",NA,"TUR",NA,NA,"GAUL, adjusted CartONG",2013-07-02,NA,"OK",NA,0,0,"{7922D6D9-5534-4279-AE82-646D54DCE5F0}",33893695104.7,988648.090632,"Van",1444
"78",4012,"TR077","Yalova",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{115752E2-5FCA-424A-99A1-11570369D0E5}",1459539953.96,235698.054453,"Yalova",4540
"79",4013,"TR078","Yozgat",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{D047AB08-33B6-41F3-8DC7-3A844F14C300}",23368430637.6,743986.906119,"Yozgat",4472
"80",4014,"TR079","Zonguldak",NA,"TUR",NA,NA,"GAUL",2013-07-02,NA,"OK",NA,0,0,"{0AAD08F0-1AFD-4BA4-8759-B7029E399A92}",5869169797.93,355823.308259,"Zonguldak",8227
